Unnamed: 0,cloud_name_1,label_1,cloud_name_2,label_2
23119,94_VID_20230321_141347.ply,94,8_VID_20230322_170824.ply,8
23142,94_VID_20230321_141347.ply,94,26_VID_20230322_151716.ply,26
23162,94_VID_20230321_141347.ply,94,80_VID_20230321_153518.ply,80
23311,94_VID_20230321_141347.ply,94,26_VID_20230322_151646.ply,26
23440,94_VID_20230321_141347.ply,94,35_VID_20230322_134821.ply,35
23471,94_VID_20230321_141347.ply,94,81_VID_20230321_151949.ply,81
23545,94_VID_20230321_141347.ply,94,8_VID_20230322_170810.ply,8
23632,82_VID_20230321_152440.ply,82,81_VID_20230321_151934.ply,81
23719,82_VID_20230321_152440.ply,82,67_VID_20230321_165459.ply,67
23747,82_VID_20230321_152440.ply,82,8_VID_20230322_170756.ply,8
23796,82_VID_20230321_152440.ply,82,80_VID_20230321_153554.ply,80
23808,82_VID_20230321_152440.ply,82,80_VID_20230321_153504.ply,80
23846,82_VID_20230321_152440.ply,82,35_VID_20230322_134810.ply,35
23922,82_VID_20230321_152440.ply,82,80_VID_20230321_153532.ply,80
23944,82_VID_20230321_152440.ply,82,80_VID_20230321_153618.ply,80
24046,82_VID_20230321_152440.ply,82,12_VID_20230322_165003.ply,12
24091,82_VID_20230321_152440.ply,82,8_VID_20230322_170824.ply,8
24114,82_VID_20230321_152440.ply,82,26_VID_20230322_151716.ply,26
24134,82_VID_20230321_152440.ply,82,80_VID_20230321_153518.ply,80
24283,82_VID_20230321_152440.ply,82,26_VID_20230322_151646.ply,26
24412,82_VID_20230321_152440.ply,82,35_VID_20230322_134821.ply,35
24443,82_VID_20230321_152440.ply,82,81_VID_20230321_151949.ply,81
24517,82_VID_20230321_152440.ply,82,8_VID_20230322_170810.ply,8
24603,54_VID_20230322_120220.ply,54,81_VID_20230321_151934.ply,81
24690,54_VID_20230322_120220.ply,54,67_VID_20230321_165459.ply,67
24718,54_VID_20230322_120220.ply,54,8_VID_20230322_170756.ply,8
24767,54_VID_20230322_120220.ply,54,80_VID_20230321_153554.ply,80
24779,54_VID_20230322_120220.ply,54,80_VID_20230321_153504.ply,80
24817,54_VID_20230322_120220.ply,54,35_VID_20230322_134810.ply,35
24893,54_VID_20230322_120220.ply,54,80_VID_20230321_153532.ply,80
24915,54_VID_20230322_120220.ply,54,80_VID_20230321_153618.ply,80
25017,54_VID_20230322_120220.ply,54,12_VID_20230322_165003.ply,12
25062,54_VID_20230322_120220.ply,54,8_VID_20230322_170824.ply,8
25085,54_VID_20230322_120220.ply,54,26_VID_20230322_151716.ply,26
25105,54_VID_20230322_120220.ply,54,80_VID_20230321_153518.ply,80
25254,54_VID_20230322_120220.ply,54,26_VID_20230322_151646.ply,26
25383,54_VID_20230322_120220.ply,54,35_VID_20230322_134821.ply,35
25414,54_VID_20230322_120220.ply,54,81_VID_20230321_151949.ply,81
25488,54_VID_20230322_120220.ply,54,8_VID_20230322_170810.ply,8
25573,2_VID_20230322_173101.ply,2,81_VID_20230321_151934.ply,81
25660,2_VID_20230322_173101.ply,2,67_VID_20230321_165459.ply,67
25688,2_VID_20230322_173101.ply,2,8_VID_20230322_170756.ply,8
25737,2_VID_20230322_173101.ply,2,80_VID_20230321_153554.ply,80
25749,2_VID_20230322_173101.ply,2,80_VID_20230321_153504.ply,80
25787,2_VID_20230322_173101.ply,2,35_VID_20230322_134810.ply,35
25863,2_VID_20230322_173101.ply,2,80_VID_20230321_153532.ply,80
25885,2_VID_20230322_173101.ply,2,80_VID_20230321_153618.ply,80
25987,2_VID_20230322_173101.ply,2,12_VID_20230322_165003.ply,12
26032,2_VID_20230322_173101.ply,2,8_VID_20230322_170824.ply,8
26055,2_VID_20230322_173101.ply,2,26_VID_20230322_151716.ply,26
26075,2_VID_20230322_173101.ply,2,80_VID_20230321_153518.ply,80
26224,2_VID_20230322_173101.ply,2,26_VID_20230322_151646.ply,26
26353,2_VID_20230322_173101.ply,2,35_VID_20230322_134821.ply,35
26384,2_VID_20230322_173101.ply,2,81_VID_20230321_151949.ply,81
26458,2_VID_20230322_173101.ply,2,8_VID_20230322_170810.ply,8
26542,64_VID_20230322_105115.ply,64,81_VID_20230321_151934.ply,81
26629,64_VID_20230322_105115.ply,64,67_VID_20230321_165459.ply,67
26657,64_VID_20230322_105115.ply,64,8_VID_20230322_170756.ply,8
26706,64_VID_20230322_105115.ply,64,80_VID_20230321_153554.ply,80
26718,64_VID_20230322_105115.ply,64,80_VID_20230321_153504.ply,80
26756,64_VID_20230322_105115.ply,64,35_VID_20230322_134810.ply,35
26832,64_VID_20230322_105115.ply,64,80_VID_20230321_153532.ply,80
26854,64_VID_20230322_105115.ply,64,80_VID_20230321_153618.ply,80
26956,64_VID_20230322_105115.ply,64,12_VID_20230322_165003.ply,12
27001,64_VID_20230322_105115.ply,64,8_VID_20230322_170824.ply,8
27024,64_VID_20230322_105115.ply,64,26_VID_20230322_151716.ply,26
27044,64_VID_20230322_105115.ply,64,80_VID_20230321_153518.ply,80
27193,64_VID_20230322_105115.ply,64,26_VID_20230322_151646.ply,26
27322,64_VID_20230322_105115.ply,64,35_VID_20230322_134821.ply,35
27353,64_VID_20230322_105115.ply,64,81_VID_20230321_151949.ply,81
27427,64_VID_20230322_105115.ply,64,8_VID_20230322_170810.ply,8
27510,70_VID_20230321_163929.ply,70,81_VID_20230321_151934.ply,81
27597,70_VID_20230321_163929.ply,70,67_VID_20230321_165459.ply,67
27625,70_VID_20230321_163929.ply,70,8_VID_20230322_170756.ply,8
27674,70_VID_20230321_163929.ply,70,80_VID_20230321_153554.ply,80
27686,70_VID_20230321_163929.ply,70,80_VID_20230321_153504.ply,80
27724,70_VID_20230321_163929.ply,70,35_VID_20230322_134810.ply,35
27800,70_VID_20230321_163929.ply,70,80_VID_20230321_153532.ply,80
27822,70_VID_20230321_163929.ply,70,80_VID_20230321_153618.ply,80
27924,70_VID_20230321_163929.ply,70,12_VID_20230322_165003.ply,12
27969,70_VID_20230321_163929.ply,70,8_VID_20230322_170824.ply,8
27992,70_VID_20230321_163929.ply,70,26_VID_20230322_151716.ply,26
28012,70_VID_20230321_163929.ply,70,80_VID_20230321_153518.ply,80
28161,70_VID_20230321_163929.ply,70,26_VID_20230322_151646.ply,26
28290,70_VID_20230321_163929.ply,70,35_VID_20230322_134821.ply,35
28321,70_VID_20230321_163929.ply,70,81_VID_20230321_151949.ply,81
28395,70_VID_20230321_163929.ply,70,8_VID_20230322_170810.ply,8
28478,81_VID_20230321_151934.ply,81,65_VID_20230322_104024.ply,65
28479,81_VID_20230321_151934.ply,81,15_VID_20230322_163430.ply,15
28480,81_VID_20230321_151934.ply,81,17_VID_20230322_155539.ply,17
28481,81_VID_20230321_151934.ply,81,1_VID_20230322_173331.ply,1
28482,81_VID_20230321_151934.ply,81,11_VID_20230322_164954.ply,11
28483,81_VID_20230321_151934.ply,81,59_VID_20230322_111647.ply,59
28484,81_VID_20230321_151934.ply,81,54_VID_20230322_115718.ply,54
28485,81_VID_20230321_151934.ply,81,6_VID_20230322_171222.ply,6
28486,81_VID_20230321_151934.ply,81,66_VID_20230321_165650.ply,66
28487,81_VID_20230321_151934.ply,81,93_VID_20230321_141438.ply,93
28488,81_VID_20230321_151934.ply,81,60_VID_20230322_111022.ply,60
28489,81_VID_20230321_151934.ply,81,25_VID_20230322_151910.ply,25
28490,81_VID_20230321_151934.ply,81,84_VID_20230321_151304.ply,84
28491,81_VID_20230321_151934.ply,81,68_VID_20230321_164413.ply,68
28492,81_VID_20230321_151934.ply,81,100_VID_20230321_130025.ply,100
28493,81_VID_20230321_151934.ply,81,95_VID_20230321_140220.ply,95
28494,81_VID_20230321_151934.ply,81,92_VID_20230321_142531.ply,92
28495,81_VID_20230321_151934.ply,81,86_VID_20230321_150050.ply,86
28496,81_VID_20230321_151934.ply,81,37_VID_20230322_133311.ply,37
28497,81_VID_20230321_151934.ply,81,21_VID_20230322_153754.ply,21
28498,81_VID_20230321_151934.ply,81,42_VID_20230322_131530.ply,42
28499,81_VID_20230321_151934.ply,81,100_VID_20230321_125953.ply,100
28500,81_VID_20230321_151934.ply,81,31_VID_20230322_144943.ply,31
28501,81_VID_20230321_151934.ply,81,19_VID_20230322_154226.ply,19
28502,81_VID_20230321_151934.ply,81,26_VID_20230322_151728.ply,26
28503,81_VID_20230321_151934.ply,81,82_VID_20230321_151848.ply,82
28504,81_VID_20230321_151934.ply,81,27_VID_20230322_151318.ply,27
28505,81_VID_20230321_151934.ply,81,72_VID_20230321_162717.ply,72
28506,81_VID_20230321_151934.ply,81,98_VID_20230321_134334.ply,98
28507,81_VID_20230321_151934.ply,81,96_VID_20230321_135622.ply,96
28508,81_VID_20230321_151934.ply,81,14_VID_20230322_163840.ply,14
28509,81_VID_20230321_151934.ply,81,13_VID_20230322_164230.ply,13
28510,81_VID_20230321_151934.ply,81,29_VID_20230322_150430.ply,29
28511,81_VID_20230321_151934.ply,81,42_VID_20230322_131111.ply,42
28512,81_VID_20230321_151934.ply,81,99_VID_20230321_124609.ply,99
28513,81_VID_20230321_151934.ply,81,26_VID_20230322_151832.ply,26
28514,81_VID_20230321_151934.ply,81,22_VID_20230322_153814.ply,22
28515,81_VID_20230321_151934.ply,81,38_VID_20230322_133304.ply,38
28516,81_VID_20230321_151934.ply,81,18_VID_20230322_155607.ply,18
28517,81_VID_20230321_151934.ply,81,10_VID_20230322_165915.ply,10
28518,81_VID_20230321_151934.ply,81,70_VID_20230321_163508.ply,70
28519,81_VID_20230321_151934.ply,81,50_VID_20230322_121944.ply,50
28520,81_VID_20230321_151934.ply,81,49_VID_20230322_122230.ply,49
28521,81_VID_20230321_151934.ply,81,28_VID_20230322_151238.ply,28
28522,81_VID_20230321_151934.ply,81,39_VID_20230322_132705.ply,39
28523,81_VID_20230321_151934.ply,81,99_VID_20230321_125730.ply,99
28524,81_VID_20230321_151934.ply,81,39_VID_20230322_132743.ply,39
28525,81_VID_20230321_151934.ply,81,31_VID_20230322_144904.ply,31
28526,81_VID_20230321_151934.ply,81,88_VID_20230321_144036.ply,88
28527,81_VID_20230321_151934.ply,81,82_VID_20230321_151835.ply,82
28528,81_VID_20230321_151934.ply,81,3_VID_20230322_172221.ply,3
28529,81_VID_20230321_151934.ply,81,42_VID_20230322_131050.ply,42
28530,81_VID_20230321_151934.ply,81,93_VID_20230321_141016.ply,93
28531,81_VID_20230321_151934.ply,81,13_VID_20230322_163804.ply,13
28532,81_VID_20230321_151934.ply,81,54_VID_20230322_115615.ply,54
28533,81_VID_20230321_151934.ply,81,19_VID_20230322_154237.ply,19
28534,81_VID_20230321_151934.ply,81,55_VID_20230322_114118.ply,55
28535,81_VID_20230321_151934.ply,81,68_VID_20230321_164424.ply,68
28536,81_VID_20230321_151934.ply,81,4_VID_20230322_172011.ply,4
28537,81_VID_20230321_151934.ply,81,27_VID_20230322_151341.ply,27
28538,81_VID_20230321_151934.ply,81,12_VID_20230322_165031.ply,12
28539,81_VID_20230321_151934.ply,81,49_VID_20230322_122242.ply,49
28540,81_VID_20230321_151934.ply,81,17_VID_20230322_155609.ply,17
28541,81_VID_20230321_151934.ply,81,38_VID_20230322_133634.ply,38
28542,81_VID_20230321_151934.ply,81,32_VID_20230322_144844.ply,32
28543,81_VID_20230321_151934.ply,81,13_VID_20230322_163837.ply,13
28544,81_VID_20230321_151934.ply,81,36_VID_20230322_134418.ply,36
28545,81_VID_20230321_151934.ply,81,71_VID_20230321_163514.ply,71
28546,81_VID_20230321_151934.ply,81,1_VID_20230322_173641.ply,1
28547,81_VID_20230321_151934.ply,81,80_VID_20230321_152933.ply,80
28548,81_VID_20230321_151934.ply,81,30_VID_20230322_145711.ply,30
28549,81_VID_20230321_151934.ply,81,55_VID_20230322_114041.ply,55
28550,81_VID_20230321_151934.ply,81,78_VID_20230321_154638.ply,78
28551,81_VID_20230321_151934.ply,81,97_VID_20230321_134608.ply,97
28552,81_VID_20230321_151934.ply,81,76_VID_20230322_104427.ply,76
28553,81_VID_20230321_151934.ply,81,37_VID_20230322_133335.ply,37
28554,81_VID_20230321_151934.ply,81,47_VID_20230322_123731.ply,47
28555,81_VID_20230321_151934.ply,81,61_VID_20230322_110150.ply,61
28556,81_VID_20230321_151934.ply,81,87_VID_20230321_144711.ply,87
28557,81_VID_20230321_151934.ply,81,77_VID_20230321_154828.ply,77
28558,81_VID_20230321_151934.ply,81,63_VID_20230322_105200.ply,63
28559,81_VID_20230321_151934.ply,81,96_VID_20230321_140034.ply,96
28560,81_VID_20230321_151934.ply,81,2_VID_20230322_173644.ply,2
28561,81_VID_20230321_151934.ply,81,1_VID_20230322_173700.ply,1
28562,81_VID_20230321_151934.ply,81,27_VID_20230322_151253.ply,27
28563,81_VID_20230321_151934.ply,81,24_VID_20230322_153044.ply,24
28564,81_VID_20230321_151934.ply,81,67_VID_20230321_165459.ply,67
28565,81_VID_20230321_151934.ply,81,57_VID_20230322_113526.ply,57
28566,81_VID_20230321_151934.ply,81,65_VID_20230322_103932.ply,65
28567,81_VID_20230321_151934.ply,81,49_VID_20230322_122712.ply,49
28568,81_VID_20230321_151934.ply,81,26_VID_20230322_152231.ply,26
28569,81_VID_20230321_151934.ply,81,87_VID_20230321_144658.ply,87
28570,81_VID_20230321_151934.ply,81,41_VID_20230322_131634.ply,41
28571,81_VID_20230321_151934.ply,81,48_VID_20230322_123700.ply,48
28572,81_VID_20230321_151934.ply,81,69_VID_20230321_164505.ply,69
28573,81_VID_20230321_151934.ply,81,41_VID_20230322_131225.ply,41
28574,81_VID_20230321_151934.ply,81,37_VID_20230322_133322.ply,37
28575,81_VID_20230321_151934.ply,81,21_VID_20230322_153405.ply,21
28576,81_VID_20230321_151934.ply,81,62_VID_20230322_112019.ply,62
28577,81_VID_20230321_151934.ply,81,83_VID_20230321_151334.ply,83
28578,81_VID_20230321_151934.ply,81,86_VID_20230321_145959.ply,86
28579,81_VID_20230321_151934.ply,81,51_VID_20230322_121524.ply,51
28580,81_VID_20230321_151934.ply,81,82_VID_20230321_152426.ply,82
28581,81_VID_20230321_151934.ply,81,65_VID_20230322_104745.ply,65
28582,81_VID_20230321_151934.ply,81,78_VID_20230321_154150.ply,78
28583,81_VID_20230321_151934.ply,81,29_VID_20230322_150442.ply,29
28584,81_VID_20230321_151934.ply,81,99_VID_20230321_124619.ply,99
28585,81_VID_20230321_151934.ply,81,71_VID_20230321_163914.ply,71
28586,81_VID_20230321_151934.ply,81,46_VID_20230322_124813.ply,46
28587,81_VID_20230321_151934.ply,81,75_VID_20230321_161718.ply,75
28588,81_VID_20230321_151934.ply,81,85_VID_20230321_150034.ply,85
28589,81_VID_20230321_151934.ply,81,76_VID_20230322_103848.ply,76
28590,81_VID_20230321_151934.ply,81,14_VID_20230322_164218.ply,14
28591,81_VID_20230321_151934.ply,81,57_VID_20230322_113431.ply,57
28592,81_VID_20230321_151934.ply,81,8_VID_20230322_170756.ply,8
28593,81_VID_20230321_151934.ply,81,39_VID_20230322_132134.ply,39
28594,81_VID_20230321_151934.ply,81,59_VID_20230322_111623.ply,59
28595,81_VID_20230321_151934.ply,81,2_VID_20230322_173143.ply,2
28596,81_VID_20230321_151934.ply,81,83_VID_20230321_150633.ply,83
28597,81_VID_20230321_151934.ply,81,83_VID_20230321_151309.ply,83
28598,81_VID_20230321_151934.ply,81,90_VID_20230321_143631.ply,90
28599,81_VID_20230321_151934.ply,81,86_VID_20230321_150038.ply,86
28600,81_VID_20230321_151934.ply,81,10_VID_20230322_165329.ply,10
28601,81_VID_20230321_151934.ply,81,43_VID_20230322_125720.ply,43
28602,81_VID_20230321_151934.ply,81,76_VID_20230322_104440.ply,76
28603,81_VID_20230321_151934.ply,81,73_VID_20230321_162830.ply,73
28604,81_VID_20230321_151934.ply,81,34_VID_20230322_135933.ply,34
28605,81_VID_20230321_151934.ply,81,50_VID_20230322_122005.ply,50
28606,81_VID_20230321_151934.ply,81,51_VID_20230322_120728.ply,51
28607,81_VID_20230321_151934.ply,81,15_VID_20230322_163419.ply,15
28608,81_VID_20230321_151934.ply,81,24_VID_20230322_153031.ply,24
28609,81_VID_20230321_151934.ply,81,81_VID_20230321_152003.ply,81
28610,81_VID_20230321_151934.ply,81,98_VID_20230321_134510.ply,98
28611,81_VID_20230321_151934.ply,81,95_VID_20230321_140355.ply,95
28612,81_VID_20230321_151934.ply,81,60_VID_20230322_111042.ply,60
28613,81_VID_20230321_151934.ply,81,65_VID_20230322_104702.ply,65
28614,81_VID_20230321_151934.ply,81,99_VID_20230321_124654.ply,99
28615,81_VID_20230321_151934.ply,81,5_VID_20230322_171642.ply,5
28616,81_VID_20230321_151934.ply,81,69_VID_20230321_165127.ply,69
28617,81_VID_20230321_151934.ply,81,20_VID_20230322_154650.ply,20
28618,81_VID_20230321_151934.ply,81,25_VID_20230322_151858.ply,25
28619,81_VID_20230321_151934.ply,81,97_VID_20230321_135059.ply,97
28620,81_VID_20230321_151934.ply,81,33_VID_20230322_135504.ply,33
28621,81_VID_20230321_151934.ply,81,80_VID_20230321_152912.ply,80
28622,81_VID_20230321_151934.ply,81,89_VID_20230321_143550.ply,89
28623,81_VID_20230321_151934.ply,81,63_VID_20230322_105145.ply,63
28624,81_VID_20230321_151934.ply,81,59_VID_20230322_112043.ply,59
28625,81_VID_20230321_151934.ply,81,71_VID_20230321_163530.ply,71
28626,81_VID_20230321_151934.ply,81,74_VID_20230321_161729.ply,74
28627,81_VID_20230321_151934.ply,81,66_VID_20230321_165958.ply,66
28628,81_VID_20230321_151934.ply,81,10_VID_20230322_165400.ply,10
28629,81_VID_20230321_151934.ply,81,5_VID_20230322_171707.ply,5
28630,81_VID_20230321_151934.ply,81,56_VID_20230322_114650.ply,56
28631,81_VID_20230321_151934.ply,81,38_VID_20230322_133727.ply,38
28632,81_VID_20230321_151934.ply,81,10_VID_20230322_165903.ply,10
28633,81_VID_20230321_151934.ply,81,7_VID_20230322_170813.ply,7
28634,81_VID_20230321_151934.ply,81,40_VID_20230322_132223.ply,40
28635,81_VID_20230321_151934.ply,81,19_VID_20230322_154633.ply,19
28636,81_VID_20230321_151934.ply,81,18_VID_20230322_155110.ply,18
28637,81_VID_20230321_151934.ply,81,14_VID_20230322_163819.ply,14
28638,81_VID_20230321_151934.ply,81,62_VID_20230322_111341.ply,62
28639,81_VID_20230321_151934.ply,81,30_VID_20230322_145745.ply,30
28640,81_VID_20230321_151934.ply,81,74_VID_20230321_161257.ply,74
28641,81_VID_20230321_151934.ply,81,80_VID_20230321_153554.ply,80
28642,81_VID_20230321_151934.ply,81,84_VID_20230321_150615.ply,84
28643,81_VID_20230321_151934.ply,81,6_VID_20230322_171601.ply,6
28644,81_VID_20230321_151934.ply,81,52_VID_20230322_120745.ply,52
28645,81_VID_20230321_151934.ply,81,23_VID_20230322_152959.ply,23
28646,81_VID_20230321_151934.ply,81,79_VID_20230321_153541.ply,79
28647,81_VID_20230321_151934.ply,81,29_VID_20230322_150059.ply,29
28648,81_VID_20230321_151934.ply,81,24_VID_20230322_152549.ply,24
28649,81_VID_20230321_151934.ply,81,17_VID_20230322_155227.ply,17
28650,81_VID_20230321_151934.ply,81,34_VID_20230322_135906.ply,34
28651,81_VID_20230321_151934.ply,81,82_VID_20230321_151824.ply,82
28652,81_VID_20230321_151934.ply,81,56_VID_20230322_114132.ply,56
28653,81_VID_20230321_151934.ply,81,80_VID_20230321_153504.ply,80
28654,81_VID_20230321_151934.ply,81,60_VID_20230322_110434.ply,60
28655,81_VID_20230321_151934.ply,81,78_VID_20230321_154201.ply,78
28656,81_VID_20230321_151934.ply,81,85_VID_20230321_145338.ply,85
28657,81_VID_20230321_151934.ply,81,82_VID_20230321_151814.ply,82
28658,81_VID_20230321_151934.ply,81,89_VID_20230321_143027.ply,89
28659,81_VID_20230321_151934.ply,81,97_VID_20230321_134618.ply,97
28660,81_VID_20230321_151934.ply,81,30_VID_20230322_150457.ply,30
28661,81_VID_20230321_151934.ply,81,42_VID_20230322_131608.ply,42
28662,81_VID_20230321_151934.ply,81,12_VID_20230322_164526.ply,12
28663,81_VID_20230321_151934.ply,81,54_VID_20230322_115550.ply,54
28664,81_VID_20230321_151934.ply,81,21_VID_20230322_153444.ply,21
28665,81_VID_20230321_151934.ply,81,66_VID_20230321_165620.ply,66
28666,81_VID_20230321_151934.ply,81,43_VID_20230322_125732.ply,43
28667,81_VID_20230321_151934.ply,81,73_VID_20230321_162730.ply,73
28668,81_VID_20230321_151934.ply,81,60_VID_20230322_110411.ply,60
28669,81_VID_20230321_151934.ply,81,55_VID_20230322_114656.ply,55
28670,81_VID_20230321_151934.ply,81,9_VID_20230322_165356.ply,9
28671,81_VID_20230321_151934.ply,81,51_VID_20230322_120705.ply,51
28672,81_VID_20230321_151934.ply,81,21_VID_20230322_153744.ply,21
28673,81_VID_20230321_151934.ply,81,81_VID_20230321_152019.ply,81
28674,81_VID_20230321_151934.ply,81,72_VID_20230321_162729.ply,72
28675,81_VID_20230321_151934.ply,81,4_VID_20230322_172001.ply,4
28676,81_VID_20230321_151934.ply,81,53_VID_20230322_120147.ply,53
28677,81_VID_20230321_151934.ply,81,83_VID_20230321_151322.ply,83
28678,81_VID_20230321_151934.ply,81,69_VID_20230321_165113.ply,69
28679,81_VID_20230321_151934.ply,81,61_VID_20230322_110909.ply,61
28680,81_VID_20230321_151934.ply,81,42_VID_20230322_131554.ply,42
28681,81_VID_20230321_151934.ply,81,47_VID_20230322_123743.ply,47
28682,81_VID_20230321_151934.ply,81,49_VID_20230322_122633.ply,49
28683,81_VID_20230321_151934.ply,81,76_VID_20230322_104451.ply,76
28684,81_VID_20230321_151934.ply,81,77_VID_20230321_154201.ply,77
28685,81_VID_20230321_151934.ply,81,26_VID_20230322_152255.ply,26
28686,81_VID_20230321_151934.ply,81,40_VID_20230322_132703.ply,40
28687,81_VID_20230321_151934.ply,81,6_VID_20230322_171621.ply,6
28688,81_VID_20230321_151934.ply,81,91_VID_20230321_142551.ply,91
28689,81_VID_20230321_151934.ply,81,94_VID_20230321_140517.ply,94
28690,81_VID_20230321_151934.ply,81,52_VID_20230322_121539.ply,52
28691,81_VID_20230321_151934.ply,81,35_VID_20230322_134810.ply,35
28692,81_VID_20230321_151934.ply,81,67_VID_20230321_165448.ply,67
28693,81_VID_20230321_151934.ply,81,4_VID_20230322_172749.ply,4
28694,81_VID_20230321_151934.ply,81,9_VID_20230322_165838.ply,9
28695,81_VID_20230321_151934.ply,81,14_VID_20230322_163758.ply,14
28696,81_VID_20230321_151934.ply,81,10_VID_20230322_165338.ply,10
28697,81_VID_20230321_151934.ply,81,62_VID_20230322_112031.ply,62
28698,81_VID_20230321_151934.ply,81,31_VID_20230322_145330.ply,31
28699,81_VID_20230321_151934.ply,81,43_VID_20230322_125755.ply,43
28700,81_VID_20230321_151934.ply,81,33_VID_20230322_135917.ply,33
28701,81_VID_20230321_151934.ply,81,52_VID_20230322_121428.ply,52
